california,56,0,1,1,0,1.94,1,0,0,0,0,10,2,30,0
california,55,1,1,1,1,2.08,0,0,0,1,0,5,2,15,0
california,52,0,2,1,0,4.42,0,1,0,1,0,15,0,50,1
texas,57,0,2,1,0,3.1,-1,0,0,1,0,15,0,50,1
texas,30,0,3,1,1,16.12,-1,0,0,0,0,15,2,10,0
california,36,0,0,1,1,3.8,0,1,0,0,0,10,0,8,0
texas,54,1,3,1,0,6.06,-1,0,5,0,0,15,2,50,1
california,50,0,0,1,1,3.9,1,0,0,1,0,5,0,10,1
california,34,0,3,0,1,18.92,-1,0,0,0,0,5,4,5,1
california,30,0,1,1,1,5.78,0,0,0,0,1,5,4,10,0
colorado,48,0,2,0,1,13.32,0,0,0,0,0,5,4,10,0
colorado,41,1,3,1,1,26.13,0,1,5,0,1,5,0,15,0
california,40,1,2,0,0,8.15,-1,0,0,0,0,15,2,10,0
texas,30,0,2,0,1,9.77,0,0,0,1,0,5,2,5,0
colorado,34,1,2,1,1,12.6,-1,0,0,0,0,5,0,5,0
california,34,0,2,0,0,12.77,0,0,0,0,0,15,2,10,0
texas,60,0,2,1,0,3.74,1,0,5,1,0,5,0,15,0
texas,40,0,2,1,1,9.92,0,0,0,0,0,5,0,5,0
california,54,0,2,1,0,3.42,1,0,0,0,0,15,0,50,1
california,57,0,2,0,0,4.62,0,0,0,1,1,15,4,60,0
texas,42,0,2,1,1,14.43,0,0,0,0,0,5,2,10,0
texas,49,0,2,1,1,14.85,-1,0,0,0,1,5,0,15,0
california,51,0,1,0,0,2.51,0,1,0,0,0,15,4,50,1
california,60,0,2,1,0,4.37,0,0,0,0,0,15,0,50,1
colorado,53,0,0,1,0,1.77,-1,0,5,0,1,15,2,60,1
california,48,1,2,1,1,15.09,0,0,0,0,0,10,2,20,1
california,38,0,0,0,0,3.82,1,0,0,0,1,15,4,35,1
california,45,0,2,1,1,8.88,0,0,5,1,1,5,2,15,0
colorado,44,1,2,0,1,8.96,0,1,0,0,0,5,2,10,0
colorado,32,1,2,0,1,13.76,1,0,0,0,0,5,4,5,0
texas,42,0,2,1,1,12.78,0,0,0,0,0,5,0,10,0
california,32,0,1,0,0,6.69,-1,1,0,0,0,15,2,10,1
colorado,51,1,2,0,1,5.5,0,1,0,0,0,5,2,15,0
colorado,33,0,1,0,1,4.77,-1,0,0,0,1,5,4,10,0
texas,51,0,2,0,0,5.5,1,1,0,0,0,15,4,50,1
california,36,0,3,0,0,10.54,1,0,0,0,0,15,2,10,0
california,33,1,2,0,1,14.07,-1,0,0,0,0,15,2,10,0
texas,44,1,2,0,0,10.38,-1,1,0,0,0,15,2,30,0
colorado,54,0,0,1,1,1.51,0,0,0,0,0,15,4,50,1
california,48,0,0,1,1,4.96,0,0,0,0,1,5,0,15,0
texas,30,1,1,1,1,5.38,0,0,0,1,0,5,2,5,0
california,36,0,3,1,1,10.25,-1,0,0,0,1,15,2,35,0
california,40,0,2,1,0,14.61,-1,0,0,0,1,15,0,35,1
colorado,46,1,2,1,1,10.13,-1,0,0,0,0,5,4,10,0
texas,37,1,1,0,1,6.53,0,0,0,1,0,5,0,5,0
california,36,0,3,0,1,19.39,-1,1,0,0,0,5,4,5,0
california,43,0,2,1,0,11.65,0,0,0,1,1,5,0,15,0
colorado,57,0,3,1,1,4.17,0,1,0,1,0,10,0,30,1
california,31,0,2,0,1,11.51,-1,0,0,0,1,5,2,10,0
texas,52,1,2,1,0,3.89,1,0,0,1,0,15,0,50,1
colorado,44,1,2,1,0,10.3,-1,1,0,0,0,15,2,30,0
colorado,42,0,3,1,1,18.84,1,0,0,0,0,5,0,10,0
california,49,0,2,1,1,15.4,0,0,0,1,1,5,0,15,0
colorado,31,1,1,1,0,6.7,1,0,0,0,0,15,4,10,0
colorado,34,0,2,1,1,12.45,-1,0,0,0,0,5,2,5,0
colorado,35,0,2,1,0,8.5,-1,0,0,0,1,15,0,35,1
colorado,47,0,2,1,1,11.74,-1,0,0,0,0,5,0,10,0
california,31,0,2,1,0,10.49,-1,0,0,0,0,15,2,10,0
california,36,0,0,1,0,2.41,1,0,0,0,0,15,0,10,0
california,43,1,2,0,1,10.44,-1,0,0,1,0,5,2,10,0
california,38,0,3,1,1,14.77,-1,0,5,0,0,10,0,8,1
california,47,0,1,1,0,5.49,0,0,0,0,0,5,0,10,0
texas,50,1,3,1,1,17.9,0,0,5,0,1,15,0,50,0
california,59,1,1,0,1,1.86,-1,1,5,0,1,5,2,20,0
california,45,1,2,1,1,15.11,-1,0,0,0,0,5,0,10,0
colorado,30,0,3,1,1,14.42,0,1,0,0,0,5,0,5,0
texas,50,1,2,1,1,12.53,-1,0,0,0,0,5,4,10,0
california,58,0,3,1,0,6.47,-1,1,0,0,0,15,4,50,1
california,36,0,0,1,1,2.5,0,0,0,0,0,5,0,5,0
california,43,0,3,1,1,10.91,-1,0,0,1,0,5,2,10,0
texas,48,1,0,1,0,7.68,0,0,0,0,0,5,0,10,1
colorado,30,0,2,0,0,10.58,0,0,0,0,0,15,4,10,1
texas,44,0,3,0,1,26.86,0,0,5,1,1,5,4,15,0
texas,48,0,3,1,1,16.18,-1,0,0,0,0,5,4,10,0
texas,43,0,2,1,1,15.85,0,1,5,1,0,10,0,20,0
california,43,0,2,1,1,9.18,-1,0,0,0,1,5,4,15,1
texas,57,0,2,1,0,3.36,0,1,0,1,1,15,0,60,1
colorado,31,0,3,1,1,13.12,1,0,0,0,0,5,0,5,0
texas,54,0,3,1,0,5.19,-1,0,0,0,1,5,2,20,0
colorado,46,1,2,1,1,8.79,0,0,0,1,0,10,0,20,0
texas,53,1,1,1,0,2.41,0,0,0,0,0,15,0,50,1
california,42,0,2,1,1,14.27,-1,0,0,1,0,5,4,10,0
colorado,42,1,3,1,1,23.55,0,0,0,0,0,5,0,10,0
california,35,1,2,1,1,13.35,-1,0,0,0,0,5,2,5,0
texas,38,1,3,1,1,12.74,0,0,0,0,1,5,0,10,0
texas,45,0,2,1,1,14.85,1,0,5,0,1,10,2,30,1
california,49,0,3,1,1,22.99,0,0,5,0,1,5,2,15,0
california,57,0,3,1,1,5.75,0,0,0,1,0,5,2,15,1
california,41,0,1,0,0,5.64,0,1,0,0,0,15,4,30,1
california,46,1,2,0,1,11.99,-1,1,0,0,1,10,4,30,0
texas,50,0,2,0,1,14.39,-1,1,0,0,0,10,4,20,0
texas,45,0,2,1,1,13.14,-1,0,0,0,0,15,2,30,1
california,44,0,2,1,1,14.4,0,1,0,0,0,5,0,10,0
california,44,1,3,1,1,12.42,0,1,5,0,1,10,2,30,0
texas,37,0,2,1,0,13.72,0,0,0,0,1,15,0,35,0
california,50,0,1,1,1,8.55,1,0,0,0,1,5,4,15,0
texas,37,0,2,1,1,9.95,0,1,0,0,0,15,4,10,0
texas,40,1,1,0,0,4.65,0,0,0,0,0,15,2,10,0
texas,42,0,2,1,1,15.67,-1,1,0,0,1,5,0,15,0
california,35,1,3,1,1,15.26,-1,0,0,0,0,5,0,5,0
colorado,35,0,2,1,1,10.43,0,0,0,0,0,5,2,5,0
colorado,30,0,3,0,1,14.42,1,0,0,0,0,5,4,5,0
california,33,0,2,1,1,13.7,0,0,0,0,1,5,0,10,0
colorado,39,1,3,1,1,17.87,-1,0,0,0,0,5,0,5,0
texas,34,0,0,0,1,2.88,-1,1,0,0,0,5,4,5,0
texas,53,0,3,1,0,6.66,0,0,0,1,0,10,2,30,1
texas,37,1,2,0,1,14.22,0,0,0,0,0,5,4,5,0
california,41,1,2,1,1,8.09,0,1,0,0,0,5,0,10,0
colorado,33,0,2,1,1,9.95,0,0,0,0,0,5,0,5,0
california,33,0,2,0,1,10.22,-1,0,5,0,0,5,2,5,0
california,55,0,2,1,0,5.35,-1,0,5,1,1,15,2,60,1
california,50,0,3,1,1,24.9,1,0,0,0,0,5,4,10,0
california,36,1,2,0,1,9.16,-1,0,0,0,0,5,4,5,0
california,39,0,3,0,1,18.89,-1,0,0,0,0,5,4,5,0
california,42,1,2,1,1,16.52,-1,0,0,0,0,5,2,10,0
texas,55,1,3,1,1,2.14,0,0,5,0,1,10,0,40,1
texas,48,1,3,0,1,13.85,0,0,0,1,0,10,0,20,0
texas,50,0,2,0,1,14.7,-1,1,0,0,0,10,4,20,1
colorado,44,0,0,0,1,7.78,-1,0,0,1,0,5,2,10,0
texas,47,0,2,1,1,13.65,1,0,0,0,0,10,2,20,0
california,60,0,2,1,0,4.19,1,0,0,0,0,15,0,50,1
california,37,0,2,1,1,12.31,-1,0,5,1,1,5,0,10,0
california,49,0,2,0,1,7.98,0,1,0,0,1,5,2,15,0
colorado,46,0,2,1,1,9.89,-1,0,0,0,0,15,0,30,1
texas,33,0,3,1,0,13.65,0,0,0,0,0,15,0,10,0
texas,44,1,2,0,1,9.95,0,1,0,0,0,5,2,10,0
california,52,1,3,1,1,4.49,0,1,0,1,0,5,0,15,0
california,41,1,3,1,1,25.71,0,0,0,0,0,5,2,10,0
california,33,0,2,0,0,14.45,0,0,0,0,1,10,0,20,0
texas,37,1,3,1,1,15.36,-1,0,0,1,0,5,0,5,1
california,56,0,2,0,0,5.55,0,1,0,1,1,15,2,60,1
texas,36,0,2,0,1,10.65,0,0,0,0,0,10,2,8,0
california,35,1,3,1,1,18.28,0,0,0,0,0,5,0,5,0
california,38,0,3,1,1,19.61,0,0,0,0,1,5,0,10,0
colorado,44,0,2,1,0,11.49,0,0,0,1,0,15,2,30,1
texas,42,1,3,1,1,12.44,-1,0,0,1,0,5,2,10,0
colorado,35,0,2,0,1,12.77,0,0,5,0,0,5,2,5,0
texas,35,0,3,1,1,10.6,-1,1,0,0,0,10,0,8,1
california,34,0,2,1,0,13.42,-1,0,0,1,1,15,2,35,1
california,46,0,1,0,1,9.33,-1,0,0,0,0,5,4,10,0
california,32,0,3,1,1,13.16,-1,0,0,1,0,5,2,5,0
texas,41,1,3,0,1,10.65,0,0,5,0,0,10,4,20,0
california,60,0,2,1,0,4.37,0,0,0,1,0,15,2,50,1
california,43,0,0,1,0,6.15,1,1,5,1,0,15,0,30,1
california,37,0,3,1,1,10.77,-1,0,5,0,0,5,2,5,0
colorado,34,0,1,0,1,4.63,1,0,0,0,0,5,2,5,0
texas,44,0,3,1,1,29.23,-1,0,0,0,1,10,2,30,0
california,58,0,3,1,1,5.74,-1,1,0,0,1,5,0,20,1
california,58,1,2,1,0,3.46,0,1,0,1,0,15,2,50,0
colorado,41,1,3,1,1,21.44,-1,0,0,1,0,5,0,10,0
california,36,0,2,0,0,14.4,0,0,0,0,0,15,2,10,0
california,50,0,2,0,1,14.5,-1,1,0,0,0,5,4,10,0
colorado,42,0,2,1,1,11.28,1,0,0,0,0,5,2,10,0
texas,39,0,0,1,1,2.53,0,0,0,0,0,15,0,10,0
texas,38,0,2,1,1,11.38,0,0,0,0,0,5,0,5,0
california,45,0,0,0,1,5.32,1,1,0,0,0,10,4,20,0
california,51,0,2,1,1,3.52,-1,1,0,0,0,5,0,15,0
california,39,0,3,0,0,16.85,0,0,0,0,0,15,2,10,1
california,44,0,3,1,1,12.1,-1,0,0,1,0,5,2,10,0
california,45,0,0,1,1,7.43,0,0,0,0,0,10,0,20,0
california,47,0,2,1,1,13.18,0,0,0,0,0,5,0,10,0
colorado,39,0,3,1,1,19.43,0,1,0,0,1,5,0,10,1
california,48,0,3,0,1,14.1,0,0,0,1,1,5,2,15,0
california,36,0,3,0,1,15.88,0,0,0,0,0,10,2,8,0
california,46,0,2,1,1,7.82,0,0,0,0,0,5,0,10,0
california,53,0,3,1,0,2.47,0,1,5,0,1,15,2,60,1
california,42,1,3,1,1,17.58,0,0,0,1,1,5,2,15,0
california,50,0,3,1,1,24.47,-1,1,0,0,0,5,2,10,1
texas,37,0,0,0,1,2.04,0,1,0,0,0,5,4,5,0
texas,51,1,2,1,0,5.9,0,0,0,0,0,15,2,50,0
california,31,0,3,0,1,17.49,1,0,0,0,1,15,2,35,0
colorado,41,0,2,1,1,14.65,-1,0,5,0,1,15,4,50,0
colorado,48,0,2,1,1,13.19,1,0,5,1,1,5,2,15,0
california,35,0,2,0,1,11.42,-1,0,0,0,1,5,2,10,0
california,49,0,2,0,1,10.08,0,0,0,0,0,5,4,10,0
california,53,0,3,1,1,3.92,-1,0,0,0,0,15,2,50,1
california,33,0,2,0,1,9.3,0,0,0,0,0,10,4,8,0
texas,39,1,0,0,1,3.86,0,0,0,0,0,5,2,5,0
california,34,1,1,1,0,4.78,-1,0,0,0,0,15,2,10,0
california,45,1,3,0,1,13.2,-1,0,0,0,0,10,4,20,0
california,60,1,3,1,1,2.84,0,0,5,1,0,5,0,15,0
california,35,0,2,0,1,14.1,0,0,0,0,1,15,2,35,1
california,47,0,3,1,1,10.82,1,0,0,1,0,5,2,10,0
california,56,0,2,1,0,3.17,1,0,0,1,1,15,0,60,0
texas,48,1,3,1,0,19.53,-1,0,0,1,0,15,0,30,0
california,45,0,2,1,1,7.91,0,0,0,1,0,10,4,20,0
california,45,0,0,1,1,3.87,-1,1,0,0,0,15,4,30,1
texas,37,0,2,1,1,11.29,-1,0,0,0,0,15,0,10,0
colorado,36,1,2,1,1,8.0,-1,0,0,0,0,5,0,5,0
colorado,51,0,2,1,0,5.02,-1,0,0,0,0,15,2,50,1
california,36,0,2,1,1,11.11,0,0,0,1,1,5,2,10,0
colorado,56,1,2,1,1,5.57,1,1,0,0,0,5,2,15,0
texas,30,0,2,1,0,13.93,0,0,0,0,0,15,2,10,0
california,36,1,2,1,1,11.65,0,0,0,0,0,10,0,8,0
colorado,47,0,1,1,1,8.83,1,1,0,1,0,15,2,30,1
texas,47,1,2,1,1,8.27,0,1,0,0,0,5,4,10,0
california,47,0,2,0,1,15.02,0,0,0,0,1,10,4,30,1
california,56,0,2,1,0,5.01,-1,0,0,1,0,15,0,50,1
texas,46,0,2,1,1,16.22,0,1,0,0,1,5,0,15,0
texas,36,1,2,0,1,8.24,0,0,0,0,0,5,4,5,0
texas,33,1,2,0,1,13.81,0,0,0,0,0,5,4,5,0
colorado,47,1,1,0,0,7.53,0,0,0,0,0,15,2,30,0
california,43,0,2,0,0,14.75,0,0,0,0,1,15,2,50,1
california,37,0,3,1,1,15.9,0,0,0,0,0,15,2,10,0
california,38,0,1,1,1,4.44,0,0,0,0,0,5,0,5,0
colorado,44,0,2,0,1,8.55,0,0,0,1,0,15,0,30,1
colorado,41,0,3,1,1,20.18,0,0,0,1,1,5,2,15,0
california,43,0,2,1,1,15.19,0,1,0,1,0,5,0,10,0
california,57,0,2,1,0,3.64,-1,0,5,0,0,15,0,50,1
colorado,45,0,2,1,1,15.48,1,1,0,0,0,5,0,10,0
california,44,0,1,0,0,8.45,0,0,0,0,0,15,2,30,1
colorado,39,1,3,1,1,14.86,0,0,0,0,0,10,0,8,1
colorado,60,0,3,1,1,6.11,1,1,0,1,0,5,4,15,0
texas,35,0,0,0,1,2.26,0,0,0,0,0,5,0,5,0
california,56,0,1,1,0,2.22,-1,1,0,1,0,10,0,30,1
colorado,53,1,3,1,0,2.24,1,1,5,1,1,15,0,60,1
california,52,0,2,1,0,3.2,1,0,5,0,1,15,0,60,1
texas,48,1,2,1,1,10.53,-1,0,0,0,0,15,0,30,1
california,44,0,3,0,1,24.96,-1,0,0,0,0,15,4,30,0
texas,42,1,2,1,1,13.58,-1,0,0,1,0,5,0,10,0
colorado,47,1,1,1,1,5.61,-1,1,0,0,0,15,2,30,0
texas,50,0,3,1,1,18.76,0,1,0,0,0,5,0,10,0
california,30,0,2,0,1,9.23,0,0,0,0,0,5,2,5,0
california,32,0,2,0,1,9.23,1,0,0,0,0,5,0,5,0
texas,38,0,3,0,1,19.75,1,0,0,0,0,15,2,10,0
california,36,0,3,1,1,19.48,-1,0,0,0,0,10,0,8,0
california,42,0,3,0,1,19.87,-1,1,0,0,1,10,2,30,0
california,42,0,2,1,1,10.46,0,1,0,0,0,5,0,10,0
colorado,42,0,2,0,1,9.6,-1,0,0,0,1,5,2,15,0
california,45,1,3,1,1,25.1,1,0,0,1,0,10,0,20,0
texas,30,0,2,1,1,8.21,0,0,0,0,0,10,0,8,0
california,48,0,3,1,1,26.49,1,1,0,1,1,15,2,50,0
california,54,1,1,1,1,2.06,0,1,0,0,1,10,4,40,0
california,56,0,1,1,0,2.88,1,1,0,0,0,15,2,50,1
texas,48,0,3,0,1,29.17,0,0,0,0,0,5,2,10,0
california,49,1,0,1,1,5.1,1,0,0,0,0,15,4,30,0
california,55,0,2,1,0,3.2,0,0,0,1,0,15,0,50,0
california,52,0,2,1,0,4.43,0,0,0,0,0,15,0,50,0
colorado,36,1,3,0,0,18.29,0,0,0,0,0,15,4,10,1
california,51,0,0,1,1,1.91,0,0,0,0,0,5,2,15,0
colorado,47,1,1,1,1,7.84,1,0,0,1,0,5,2,10,0
texas,44,0,3,1,1,17.15,0,0,0,1,0,5,2,10,0
california,49,0,3,1,1,13.56,0,0,0,0,0,15,2,30,1
california,41,0,2,0,1,8.05,0,0,0,0,0,5,4,10,0
texas,35,1,2,0,1,14.38,-1,0,0,0,0,5,0,5,1
california,36,0,2,0,0,14.19,0,1,0,0,0,15,4,10,1
california,55,0,3,1,0,3.14,-1,1,5,0,1,15,2,60,1
california,47,1,3,1,1,14.2,-1,0,0,0,0,5,2,10,0
california,39,1,0,0,0,2.86,-1,0,5,0,0,15,0,10,0
texas,52,1,2,1,0,5.51,-1,1,5,0,1,5,4,20,1
texas,32,0,2,0,0,8.39,0,0,0,0,0,15,2,10,0
california,46,1,1,1,1,5.76,1,0,0,0,0,5,2,10,0
california,48,0,3,1,1,27.54,0,0,0,1,0,5,2,10,0
texas,43,0,2,0,1,10.03,0,0,0,0,0,5,2,10,0
california,48,1,2,0,0,16.51,0,0,5,1,1,15,4,50,0
colorado,32,0,2,1,1,8.33,-1,0,0,0,0,15,2,10,0
california,39,1,2,0,1,12.05,-1,0,0,0,0,5,0,5,0
california,39,0,0,1,0,2.8,0,0,0,0,0,15,0,10,0
colorado,33,0,2,0,1,9.51,1,1,0,0,0,5,2,5,0
colorado,48,1,2,1,1,10.9,1,0,0,0,0,15,0,30,1
california,47,0,2,0,1,14.09,-1,0,0,0,1,10,4,30,1
california,50,1,1,1,1,7.14,-1,0,0,0,0,15,0,30,1
california,60,0,3,1,0,2.83,0,1,0,0,0,15,0,50,1
colorado,49,0,0,1,1,4.49,0,0,0,0,0,5,0,10,0
california,55,1,3,1,1,4.77,0,0,0,1,0,5,2,15,0
colorado,43,0,3,1,1,15.97,-1,0,0,0,0,10,2,20,0
california,38,0,2,0,1,9.03,1,0,5,0,1,5,4,10,1
california,40,1,2,0,1,11.27,0,0,0,0,0,5,4,5,0
california,45,0,2,0,1,8.15,-1,0,0,1,0,5,4,10,0
california,49,1,1,1,1,7.4,0,1,0,0,0,5,0,10,0
california,41,1,2,1,1,9.06,1,0,0,0,0,15,0,30,1
texas,42,0,2,1,1,15.15,0,0,0,0,0,5,0,10,0
california,30,1,2,0,1,8.39,-1,0,0,1,0,5,4,5,0
california,44,1,3,1,1,28.55,-1,1,5,0,0,5,0,10,0
california,41,0,3,1,1,29.01,1,0,0,0,1,10,4,30,1
california,47,1,2,1,1,14.31,0,0,0,0,0,10,2,20,0
california,41,0,2,1,1,10.01,0,0,0,0,0,10,0,20,0
california,52,1,3,1,1,5.12,-1,0,0,0,0,5,2,15,0
california,40,0,3,0,1,18.08,-1,1,0,0,0,10,4,8,1
texas,40,0,2,0,1,11.18,-1,0,0,0,0,10,2,8,0
california,41,0,2,1,1,13.61,1,1,5,1,1,15,2,50,0
california,57,0,1,1,0,1.85,1,0,5,0,1,5,0,20,1
california,48,0,3,1,1,20.84,0,0,0,0,1,10,2,30,0
california,47,0,3,1,1,19.55,0,0,0,1,0,10,0,20,0
colorado,37,0,3,1,1,16.88,0,0,5,0,1,10,0,20,0
california,58,0,0,1,0,1.64,0,1,0,1,1,15,0,60,0
texas,57,0,2,1,0,3.77,-1,1,0,1,0,15,2,50,1
colorado,48,0,2,1,1,15.53,-1,0,0,0,0,5,0,10,0
california,33,0,2,1,1,13.77,-1,0,0,0,1,5,0,10,0
california,33,0,2,0,1,12.8,-1,0,0,0,0,5,4,5,0
california,41,1,3,1,1,18.71,-1,0,0,0,1,10,0,30,1
texas,47,0,2,1,1,14.1,-1,0,0,0,1,10,2,30,1
california,34,0,0,0,0,2.15,0,0,0,0,0,10,0,8,0
colorado,55,0,3,1,1,2.22,0,0,0,1,0,5,4,15,0
california,52,0,3,1,0,2.35,1,0,5,0,1,15,0,60,0
texas,34,0,3,0,1,10.23,0,0,0,0,0,5,2,5,1
california,48,1,2,0,1,13.68,1,0,0,1,1,5,4,15,0
colorado,47,0,2,1,1,12.19,-1,1,0,0,0,5,0,10,1
california,35,0,0,1,1,2.83,0,0,0,0,0,10,2,8,0
california,34,0,2,0,1,10.27,-1,0,0,0,1,10,4,20,0
california,43,1,2,0,1,14.96,-1,0,5,0,0,10,2,20,1
colorado,41,1,2,0,1,15.87,-1,0,0,1,0,5,2,10,0
colorado,31,1,1,1,0,6.49,0,0,0,0,0,15,2,10,0
california,48,0,2,1,1,9.5,0,0,0,1,1,5,4,15,0
colorado,55,0,0,1,0,1.71,-1,1,0,0,0,5,0,15,0
california,36,0,3,0,1,19.8,-1,0,0,0,0,5,4,5,0
texas,31,1,3,0,0,16.18,0,0,0,0,0,15,4,10,0
colorado,45,1,3,1,1,29.34,0,0,0,1,1,5,0,15,0
california,53,0,2,0,1,5.96,0,0,0,1,0,5,0,15,0
california,59,0,2,1,0,4.1,-1,0,0,0,0,15,0,50,0
california,39,0,2,0,1,13.44,1,0,0,0,0,5,4,5,0
colorado,45,0,2,1,1,8.42,0,1,0,0,0,5,2,10,1
california,48,0,2,1,1,16.07,-1,0,5,0,0,5,0,10,0
colorado,49,0,3,1,0,29.57,0,0,0,0,1,15,0,50,0
california,46,0,2,1,1,15.81,0,0,0,1,0,5,2,10,0
texas,41,0,1,0,1,6.31,0,1,0,1,1,5,4,15,1
california,50,0,3,0,1,22.95,-1,0,0,1,0,5,4,10,0
california,30,1,3,1,1,13.7,-1,0,5,0,0,5,0,5,0
california,52,0,2,0,0,5.62,0,0,0,1,0,15,4,50,1
california,33,1,2,1,1,11.23,-1,0,0,0,0,15,2,10,0
california,32,0,2,0,0,14.58,0,0,0,0,1,15,4,35,1
colorado,30,0,3,1,1,14.2,1,0,0,0,0,15,0,10,0
colorado,47,0,2,1,1,9.3,0,1,0,0,0,5,2,10,0
texas,48,1,3,1,1,15.31,-1,0,0,0,0,5,0,10,0
california,50,1,2,1,1,10.06,0,0,0,1,0,10,0,20,0
colorado,45,0,3,1,1,20.36,0,0,0,0,0,5,2,10,0
california,41,1,3,1,1,25.06,-1,0,0,1,0,5,2,10,0
colorado,32,0,3,1,1,19.77,-1,0,0,0,0,15,2,10,0
colorado,48,0,2,0,0,8.49,0,1,0,1,0,15,2,30,1
california,38,0,2,1,1,8.12,0,0,0,0,1,5,0,10,0
colorado,39,0,0,0,0,3.46,-1,0,0,0,0,15,2,10,0
california,36,0,2,0,1,11.7,0,0,0,0,0,5,4,5,0
california,32,0,1,0,1,6.13,0,0,0,0,0,5,2,5,0
texas,48,0,0,1,1,4.64,-1,0,0,0,1,15,0,50,0
texas,44,0,1,0,1,5.76,-1,1,0,1,1,5,2,15,1
california,44,0,3,1,1,15.41,0,1,0,0,1,5,2,15,0
california,30,0,2,1,1,10.03,0,0,0,1,0,5,2,5,0
colorado,46,0,3,1,0,28.19,0,1,0,0,0,15,4,30,0
california,49,0,3,1,1,11.39,0,1,5,0,0,5,2,10,0
texas,33,0,3,0,1,15.06,0,0,0,0,0,5,2,5,0
texas,59,0,2,1,0,4.72,-1,1,5,1,1,10,0,40,1
california,44,0,3,1,0,24.49,0,0,0,0,0,15,4,30,1
california,47,0,2,1,1,14.4,0,1,0,0,0,5,0,10,0
texas,58,0,3,1,1,5.66,1,0,5,0,0,10,2,30,1
texas,32,0,3,1,1,18.14,0,0,0,0,0,5,4,5,0
california,42,0,3,1,1,23.26,1,0,0,1,0,10,0,20,0
california,53,0,3,1,0,5.76,1,0,0,0,0,10,0,30,1
california,41,0,3,1,1,24.75,-1,1,0,1,1,15,0,50,0
california,52,1,2,1,0,4.01,-1,1,0,0,0,15,0,50,0
texas,30,0,1,1,0,4.73,0,0,0,0,0,15,0,10,1
california,33,0,2,0,1,13.42,0,0,0,0,0,15,2,10,0
colorado,43,0,2,0,1,15.02,0,0,5,1,0,5,0,10,0
california,30,0,2,1,1,11.1,0,0,0,1,0,10,0,8,0
texas,41,0,2,0,1,15.15,1,1,5,1,0,15,2,30,0
california,53,0,3,1,1,2.66,-1,0,0,0,0,5,2,15,0
california,46,0,2,0,0,13.9,-1,0,0,0,0,15,4,30,0
california,47,1,2,0,1,11.53,1,0,0,0,0,5,0,10,1
california,31,1,3,0,1,16.2,-1,0,0,0,0,5,4,5,1
california,45,0,2,1,1,13.37,-1,1,0,1,0,5,0,10,0
texas,41,0,3,1,1,10.68,0,0,5,0,1,5,0,15,0
colorado,50,0,3,1,1,23.85,-1,0,0,0,0,10,2,20,0
texas,49,0,2,1,1,13.52,0,0,0,1,0,5,2,10,0
texas,50,0,3,1,0,14.42,1,0,0,0,1,15,0,50,1
california,39,0,3,1,1,15.36,-1,1,0,0,0,10,0,8,0
california,34,0,0,0,0,2.87,0,0,0,0,0,15,2,10,0
texas,51,1,3,1,1,4.72,0,1,0,0,0,5,0,15,0
california,48,0,2,1,1,8.78,1,0,0,0,0,10,2,20,1
texas,40,1,2,0,1,9.83,0,0,0,0,0,5,2,5,0
california,33,1,1,0,1,4.0,0,0,0,0,0,5,2,5,0
california,35,0,2,0,1,9.88,1,0,5,0,0,5,4,5,0
texas,37,0,3,0,1,11.74,-1,0,0,0,0,5,0,5,0
colorado,31,0,3,0,1,17.21,1,0,0,1,0,5,2,5,0
california,58,0,0,1,0,1.95,-1,1,5,1,1,15,2,60,1
california,54,0,3,1,1,2.77,-1,0,5,1,1,10,0,40,1
california,32,0,2,1,1,13.99,-1,0,0,0,0,10,0,8,0
texas,35,1,2,1,1,8.01,-1,1,0,0,0,5,2,5,1
texas,47,1,2,1,1,12.78,0,0,0,0,0,5,2,10,0
texas,37,1,3,1,1,16.55,1,0,0,0,0,5,0,5,0
texas,30,0,2,1,1,9.64,-1,0,0,0,0,5,0,5,0
california,37,0,3,1,1,15.28,1,0,0,0,0,5,2,5,0
california,39,0,3,0,1,11.02,1,0,0,0,0,5,2,5,0
california,38,0,2,0,1,13.03,0,0,0,0,0,10,2,8,0
california,44,0,1,1,0,6.06,-1,0,0,0,0,15,4,30,1
california,54,0,2,1,1,4.08,0,0,5,0,0,5,0,15,0
texas,47,0,3,1,1,29.18,1,1,5,0,0,10,0,20,0
texas,37,1,3,0,1,13.22,0,0,0,0,0,5,2,5,1
california,45,1,2,0,1,9.35,1,0,0,0,0,5,4,10,0
california,56,0,2,1,0,4.82,-1,0,0,1,0,10,2,30,0
texas,37,1,2,1,1,10.26,0,0,0,0,0,5,0,5,0
california,35,0,3,0,1,12.8,0,0,0,0,0,10,4,8,0
texas,42,0,2,1,1,11.54,-1,0,5,1,0,10,2,20,0
texas,39,1,2,0,0,13.9,-1,0,0,0,0,10,2,8,0
california,30,0,1,0,1,5.38,0,0,5,1,0,5,0,5,0
california,55,0,2,1,0,5.44,1,1,0,0,1,15,2,60,1
california,59,0,3,1,1,6.98,-1,0,5,0,0,5,0,15,0
california,41,0,3,1,1,11.71,0,0,0,0,0,5,2,10,0
texas,39,1,2,0,1,10.67,0,1,0,0,0,15,4,10,0
colorado,41,0,2,1,1,15.26,-1,0,0,0,0,15,2,30,0
california,47,1,0,0,1,6.98,-1,0,0,0,0,5,2,10,1
